时间,大项,比赛,场馆
22日15:30,足球,男子C组 埃及0:0西班牙,札幌穹顶体育场
22日16:00,足球,男子A组 墨西哥4:1法国,东京体育场
22日16:00,足球,男子B组 新西兰1:0韩国,茨城县立鹿嶋足球场
22日16:30,足球,男子D组 科特迪瓦2:1沙特阿拉伯,横滨国际综合竞技场
22日18:30,足球,男子C组 阿根廷0:2澳大利亚,札幌穹顶体育场
22日19:00,足球,男子A组 日本1:0南非,东京体育场
22日19:00,足球,男子B组 洪都拉斯0:1罗马尼亚,茨城县立鹿嶋足球场
22日19:30,足球,男子D组 巴西4:2德国,横滨国际综合竞技场
22日08:00,棒球/垒球,垒球开幕分组循环赛 美国1:0加拿大,福岛县营吾妻球场
22日11:00,棒球/垒球,垒球开幕分组循环赛 墨西哥2:3日本,福岛县营吾妻球场
22日14:00,棒球/垒球,垒球开幕分组循环赛 意大利0:1澳大利亚,福岛县营吾妻球场
